GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
60	GO:0031090	1.09281591590119e-08	1.58144983293905	170.233547257876	237	3381	organelle membrane	ABCA1;ABCD1;ABHD4;ACADL;ACAP2;ADGRE5;AHNAK;ALOX5AP;ANKFY1;ANKLE2;ANKZF1;ANXA1;ANXA2;ANXA3;AP1G2;AP3B1;APOE;APOL2;AQP4;ARAP1;ATP13A1;ATP1A2;ATP6V0A2;ATP7A;B2M;B4GALNT3;B4GALT1;BST2;C3AR1;C5AR1;CALR;CASP8;CCND1;CD14;CD33;CD38;CD3G;CD4;CD44;CD53;CD74;CD9;CDH5;CH25H;CLEC12A;CLEC4C;CLIC1;CLU;CMTM3;CMTM6;CNP;CORO1A;CP;CPNE3;CTNS;CTSA;CTSC;CTSD;CTSZ;CUX1;CYBA;CYBB;CYP27A1;CYP4V2;CYP7B1;CYTH4;DAB2;DBNL;DENND4C;DNAJC13;DNM2;DSE;DST;DTX3L;EDEM1;EDNRB;EGFR;EHD4;ELOVL1;ENTPD2;ERAP1;FCER1G;FCGR2A;FGD2;FGR;FLRT3;GBP2;GBP5;GLIPR1;GNAI3;GPAM;GPNMB;GPR137B;GPR18;GPR37L1;GRN;HACD4;HK2;HMOX1;HPSE;HSPA5;IRGM;IL15RA;IL7R;INPP5B;IQGAP1;IRAK4;IRF7;ITGAL;ITGAM;ITGAX;ITGB2;ITPR2;KMO;LAPTM5;LGALS3;LITAF;LPCAT2;LPCAT3;IRAG2;LRP1;LY96;LYN;MAGT1;MAN2A1;MAN2B2;MANBA;MCL1;MFNG;MGST1;MOSPD2;MOXD1;MPEG1;MYD88;MYO6;NCF4;NFAM1;NLRP3;NNT;NOSTRIN;NOTCH1;NOTCH2;NPC1;NRP1;NUP205;OCLN;OLR1;OMA1;P2RX7;PDGFC;PECAM1;PHF11;PIEZO1;LILRB3;PLA2G4A;PLD1;PLD4;PLEKHN1;PLOD1;PML;PNPLA7;PRCP;PROS1;PSAP;PTPRC;PYCARD;RAB13;RAC2;RAP1B;RBM15;REEP3;RETSAT;RIPK1;ROCK1;RRBP1;RSAD2;RYR3;SCAMP2;SEC23B;SEC24D;SEC61A1;SEH1L;SGPL1;SHISA5;SLC11A1;SLC15A3;SLC15A4;SLC25A13;SLC25A43;SLC28A2;SLC29A3;SLC2A5;SLC44A1;SLC44A2;SLC9A9;SNAP23;SOAT1;SPARC;ST3GAL6;STAT3;STK10;STOM;STXBP2;SYNE2;SYNGR2;TAP1;TAP2;TAPBP;TBXAS1;TCIRG1;TLR1;TLR2;TLR3;TLR4;TLR6;TLR7;TLR8;TLR9;TMBIM1;TMEM176B;TMEM63A;TNFRSF1B;TREX1;TRPM2;TSPAN14;TSPO;TYROBP;UBR4;UCP2;UNC93B1;VPS13A;VPS13C;VPS54;WAS;WDR81;ZFYVE26;ZMPSTE24	1.5008005245043e-07
61	GO:0035578	1.29072432754484e-08	5.57291935289769	4.48115519253209	20	89	azurophil granule lumen	AGA;ANXA2;C3;CTSA;CTSC;DPP7;FTL;FUCA1;GALNS;GLB1;GM2A;GNS;GRN;HEXB;LYZ;NAPRT;NPC2;PADI2;PLAC8;PYCARD	1.74353581294581e-07
62	GO:0015629	3.92533559123852e-08	2.44823856613103	24.4701283547258	54	486	actin cytoskeleton	ABCB4;ADAM17;AHNAK;AIF1;AKAP13;ANXA1;ARPC1B;AXL;BIN2;CD2AP;CNN2;CNN3;CORO1A;CORO1B;CTNNA1;CTTNBP2NL;CYBA;DBNL;DDX58;EPB41L2;FERMT3;FGR;FHOD1;FLNA;FYB1;GBP2;GSN;HCK;HCLS1;IQGAP1;LCP1;LIMA1;LPXN;MACF1;MARCKS;MYH9;MYO1E;MYO1F;MYO1G;MYO6;MYO9B;PARVG;PDLIM5;PSTPIP2;RAC2;SCIN;STK17B;SVIL;SWAP70;TMOD3;VCAM1;WAS;WASF2;WIPF1	5.21689762448475e-07
63	GO:0030666	1.01027247712261e-07	3.7705733868722	8.00565927654609	26	159	endocytic vesicle membrane	ANXA3;APOE;ATP6V0A2;ATP7A;B2M;CALR;CD74;CD9;CORO1A;CYBA;CYBB;DNM2;IRGM;INPP5B;LRP1;NOSTRIN;RAC2;SLC11A1;SNAP23;TAP1;TAP2;TAPBP;TCIRG1;TLR1;TLR2;TLR6	1.32137225579211e-06
64	GO:0048471	1.20424858774659e-07	2.12789393166752	35.0939906651109	68	697	perinuclear region of cytoplasm	ABCA1;ABCD1;AIF1;AKAP13;ANXA2;ATP6V0A2;ATP7A;BNIP2;BTK;CALR;CCR2;CD2AP;CD34;CDK5RAP2;CLIC1;CLU;CNP;CORO1B;CSF1;CTSB;CX3CR1;CYBA;CYBB;CYFIP1;DNM2;EGFR;EHD4;EIF2AK2;ENPP3;FLNA;GBP2;GBP5;GLB1;GSN;HMGB2;HMOX1;ITGB1;LCP1;LGMN;LPXN;LYN;MALT1;MCM3;MLC1;MSN;MVP;MYO6;MYO9B;NFKBIE;NPC1;OAS2;PAK2;PLD1;PLSCR1;PTPN22;RASGRP3;RYR3;SEC23B;SIPA1;SLC1A3;SPP1;STAT1;STOM;TLR4;TMEM100;TNFRSF1B;TNFSF13B;VPS54	1.55047005672373e-06
65	GO:0072562	1.86352139055725e-07	4.38765103790148	5.68955659276546	21	113	blood microparticle	A2M;APOE;APOL1;C1QB;C1QC;C3;C4A;C4B;CLIC1;CLU;CP;ENG;FN1;GSN;LGALS3BP;MSN;PROS1;SERPING1;STOM;TGFB1;VTN	2.3623717320295e-06
66	GO:0001772	1.97892867508822e-07	8.81370333544247	1.91330221703617	12	38	immunological synapse	CARD11;CD37;CD53;CD6;CORO1A;HAVCR2;ICAM1;LGALS3;MYH9;PRKCQ;RHOH;SCIMP	2.47066246707984e-06
67	GO:0001891	2.52709613537699e-07	11.9145662368113	1.30910151691949	10	26	phagocytic cup	AIF1;ANXA1;ARHGAP25;BIN2;CORO1A;DNM2;IRGM;LCP1;MYO1G;TLR4	3.10795106798603e-06
68	GO:0098802	4.9359519112466e-07	3.33752760397497	9.21406067677946	27	183	plasma membrane signaling receptor complex	APBB1IP;B2M;CALCRL;CD3G;CD4;CD6;CD79A;CSF2RB;IL10RB;IL13RA1;IL18R1;IL2RB;ITGA4;ITGA6;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;LYN;OSMR;PTPN6;SYK;TGFBR1;TLR1;TLR2;TLR6	5.98121231598117e-06
69	GO:0062023	3.49141777411506e-06	2.27198451666537	21.147024504084	44	420	collagen-containing extracellular matrix	A2M;ADAMTS4;AEBP1;ANXA1;ANXA2;APOE;C1QA;C1QB;C1QC;CALR;CLU;CSPG4;CTSB;CTSC;CTSD;CTSH;CTSS;CTSZ;DCN;DST;EFEMP1;ENTPD2;FBLN1;FCN1;FGL2;FN1;ICAM1;ITGA6;LGALS3;LGALS3BP;MMP2;PLSCR1;PSAP;PTPRZ1;SERPINB1;SERPINB9;SERPING1;SLPI;SPARC;TGFB1;TIMP1;VCAN;VTN;VWF	4.16946122589973e-05
70	GO:0005884	4.45823970688772e-06	3.79441893759874	5.79025670945158	19	115	actin filament	AIF1;AKAP13;ANXA1;CD2AP;CORO1A;CORO1B;DBNL;FLNA;HCK;HCLS1;IQGAP1;LCP1;MYO6;MYO9B;PDLIM5;PSTPIP2;RAC2;WAS;WIPF1	5.24798502639354e-05
71	GO:0061702	6.13951055045154e-06	14.7814122533749	0.805600933488915	7	16	inflammasome complex	AIM2;CASP1;CASP12;NLRC4;NLRP1;NLRP3;PYCARD	7.04728083730332e-05
72	GO:0043226	6.23657858292415e-06	1.46446336418742	650.069603267211	703	12911	organelle	A2M;ABCA1;ABCB1;ABCB1;ABCB4;ABCC1;ABCD1;ABHD4;ACADL;ACAP2;ACSBG1;ACTL6A;ADAM17;ADAMTS4;ADAP2;ADGRE5;ADGRF5;AEBP1;AFF1;AGA;AHNAK;AIF1;AIM2;AKAP13;AKAP8L;AKNA;ALOX5AP;ALPK3;ANKFY1;ANKLE2;ANKZF1;ANXA1;ANXA2;ANXA3;AOAH;AP1G2;AP3B1;APBB1IP;APOBEC1;APOE;APOL2;APOL4;APOL1;AQP4;ARAP1;ARHGAP17;ARHGAP30;ARHGAP4;ARHGDIB;ARHGEF40;ARNT;ARPC1B;ARRDC4;ASCC3;ASPA;ATAD2B;ATM;ATP13A1;ATP1A2;ATP6V0A2;ATP7A;AXL;B2M;B4GALNT3;B4GALT1;BATF;BAZ1A;BAZ2B;BCL6;BIN2;BLNK;BMP2K;BNIP2;BST2;BTAF1;BTK;C2;C3;C3AR1;C4A;C4B;C5AR1;C7;CALCRL;CALR;CAPN3;CARD11;CASP12;CASP8;CBFB;CCDC93;CCND1;CCNL1;CCNL2;CCR5;CD14;CD22;CD2AP;CD33;CD34;CD37;CD38;CD3G;CD4;CD44;CD48;CD53;CD74;CD79A;CD82;CD84;CD86;CD9;CDH5;CDK12;CDK5RAP2;CEBPA;CEBPD;CH25H;CHD7;CIITA;CLEC12A;CLEC2D;CLEC4C;CLIC1;CLK1;CLK4;CLU;CMPK2;CMTM3;CMTM6;CNDP2;CNN2;CNN3;CNP;CNPPD1;CNTRL;COLGALT1;CORO1A;CORO1B;CP;CPNE3;CROT;CSF1;CSF1R;CSPG4;CTBS;CTNNA1;CTNNAL1;CTNS;CTSA;CTSB;CTSC;CTSD;CTSE;CTSH;CTSS;CTSZ;CTTNBP2NL;CUX1;CXCR4;CYBA;CYBB;CYFIP1;CYP27A1;CYP4V2;CYP7B1;CYTH4;DAB2;DBNL;DCLRE1C;DCN;DDX21;DDX58;DDX60;DENND3;DENND4C;DNAJC13;DNASE1L1;DNM2;DOCK10;DOCK2;DONSON;DPP7;DSE;DST;DTX3L;DUSP11;EDEM1;EDNRB;EFEMP1;EGFR;EHD4;EIF2AK2;ELF1;ELF4;ELK3;ELOVL1;ENG;ENPP3;ENPP6;ENTPD1;ENTPD2;EP300;EPB41L2;ERAP1;ETS1;ETV6;F10;FAM83D;FAS;FBLN1;FCER1G;FCGR2A;FCN1;FERMT3;FGD2;FGD3;FGD4;FGL2;FGR;FHOD1;FLI1;FLNA;FLRT3;FMNL3;FN1;FNBP4;FRMD4A;FTL;FUCA1;FYB1;FYCO1;GALC;GALNS;GBP2;GBP6;GBP5;GFAP;GIMAP7;GIT2;GLB1;GLDC;GLIPR1;GM2A;GMFG;GMIP;GNA13;GNAI3;GNS;GOLM1;GPAM;GPNMB;GPR137B;GPR18;GPR37L1;GRN;GRXCR1;GSAP;GSN;HACD4;HAVCR2;HCK;HCLS1;HDAC5;HEATR5A;HELZ2;HERC6;HEXA;HEXB;HK2;HMGB2;HMOX1;HNRNPF;HPGDS;HPSE;HSH2D;HSPA5;HYAL1;ICAM1;IDUA;IFI30;IFI35;IFIH1;IFIT2;IFIT3;IRGM;IKZF1;IL15RA;IL1B;IL2RB;IL2RG;IL7R;INPP5B;INPP5D;IQGAP1;IRAK3;IRAK4;IRF1;IRF3;IRF4;IRF5;IRF7;IRF8;IRF9;ISG15;ISG20;ISLR;ITGA4;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;ITIH3;ITPKB;ITPR2;JAK3;JUN;KAT6A;KDR;KIF11;KLF4;KLHL5;KMO;KPNA2;LACC1;LAP3;LAPTM5;LAT2;LCP1;LENG8;LGALS3;LGALS3BP;LGALS14;LGALS13;LGMN;LIMA1;LITAF;LPCAT2;LPCAT3;LPXN;IRAG2;LRP1;LRP4;LRRK1;LY75;LY96;LYN;LYZ;MACF1;MAF;MAFB;MAGT1;MALT1;MAN2A1;MAN2B2;MANBA;MAPKAPK2;MARCKS;MCL1;MCM3;MDN1;MED12;MED23;MEFV;MERTK;MFNG;MGA;MGST1;MIS18BP1;MKI67;MLC1;MLH1;MLKL;MMP2;MOB1A;MOSPD2;MOV10;MOXD1;MPEG1;MSN;MVP;MYD88;MYH9;MYLIP;MYO1E;MYO1F;MYO1G;MYO6;MYO9B;NAMPT;NAPRT;NCF1;NCF2;NCF4;NCOA3;NEK6;NEK9;NFAM1;NFATC1;NFE2L2;NFKB1;NFKBIE;NIN;NIPBL;NLRC5;NLRP1;NLRP3;NMI;NNT;NOSTRIN;NOTCH1;NOTCH2;NPC1;NPC2;NRP1;NT5E;NUP160;NUP188;NUP205;OAS1;OAS2;OAS3;OCLN;OLR1;OMA1;OSTF1;P2RX7;P2RY12;P2RY13;P4HB;PADI2;PAK2;PARP1;PARP12;PARP14;PARP9;PARVG;PCSK2;PDCD11;PDE3B;PDGFC;PDGFRA;PDIA4;PDLIM5;PDPN;PDS5A;PECAM1;PEPD;PHF11;PIEZO1;PIK3CD;PIK3CG;PIK3R5;PIM1;LILRB3;LILRB4;PLA2G4A;PLAC8;PLBD1;PLCG2;PLD1;PLD4;PLEKHN1;PLEKHO2;PLIN2;PLIN4;PLOD1;PLSCR1;PLTP;PLXNB2;PML;PNISR;PNP;PNPLA7;POU2F2;PPP1R18;PRCP;PRIMPOL;PRKCQ;PRKD2;PRKD3;PROS1;PSAP;PSAT1;PSMB10;PSMB8;PSMB9;PSME1;PSME2;PSTPIP2;PTBP3;PTPN22;PTPN6;PTPRC;PYCARD;PYGL;RAB13;RAC2;RALGAPA2;RAP1B;RARRES1;RASAL3;RASSF2;RBL1;RBM15;REEP3;REL;RELA;RENBP;REST;RETSAT;RHOH;RIN3;RIPK1;RIPK2;RIPK3;RNASE6;RNF213;ROCK1;RPLP0;RPS6KA1;RRBP1;RREB1;RSAD2;RSU1;RUNX1;RYR3;SALL1;SAMD9L;SAMHD1;SAMSN1;SASH3;SCAMP2;SCIMP;SCIN;SCPEP1;SDC4;SEC23B;SEC24D;SEC61A1;SECTM1;SEH1L;SERPINB1;SERPINB9;SERPING1;SETDB2;SGPL1;SHC1;SHISA5;SIGLEC1;SIPA1;SKAP2;SLA;SLAMF6;SLC11A1;SLC12A9;SLC15A3;SLC15A4;SLC1A3;SLC1A4;SLC25A13;SLC25A43;SLC28A2;SLC29A3;SLC2A5;SLC44A1;SLC44A2;SLC4A7;SLC7A11;SLC9A9;SLFN5;SLPI;SMARCAD1;SMC4;SMG1;SMPDL3A;SNAP23;SOAT1;SOGA1;SOX4;SOX9;SP140;SP110;SPARC;SPI1;SPINT1;SPP1;SRGAP2;SSH2;ST3GAL6;STAT1;STAT3;STAT4;STAT6;STK10;STK17B;STK3;STOM;STXBP2;SUCLG2;SULF2;SUPT20H;SVIL;SWAP70;SYK;SYNE2;SYNGR2;TAF1D;TAP1;TAP2;TAPBP;TBC1D1;TBC1D4;TBX19;TBXAS1;TCF7L2;TCIRG1;TCN2;TEP1;TES;TFEC;TGFB1;TGFBR1;THEMIS2;HAVCR1;TIMP1;TLE3;TLN1;TLR1;TLR2;TLR3;TLR4;TLR6;TLR7;TLR8;TLR9;TMBIM1;TMEM100;TMEM176B;TMEM63A;TMOD3;TMTC3;TNFAIP3;TNFRSF1B;TNFSF10;TNPO1;TOP2A;TPP1;TRAFD1;TREX1;TRIM21;TRIM25;TRIM5;TRIM5;TRIM6;TRPM2;TRPS1;TSPAN14;TSPO;TXNIP;TYK2;TYROBP;UBA7;UBD;UBE2L6;UBR2;UBR4;UCP2;UNC93B1;USP16;USP41;USP18;USP24;USP25;VCAM1;VCAN;VIM;VPS13A;VPS13C;VPS54;VTN;VWA5A;VWF;WAS;WASF2;WDFY4;WDR81;WIPF1;WRN;XDH;ZBP1;ZC3H11A;ZC3H11B;ZC3H7A;ZC3HAV1;ZCCHC7;ZFHX3;ZNF217;ZFP36L1;ZFP36L2;ZFYVE26;ZMPSTE24;ZNFX1	7.04728083730332e-05
73	GO:0016323	6.24334346023231e-06	2.69052737374019	12.335764294049	30	245	basolateral plasma membrane	ABCC1;ANXA1;ANXA2;AQP4;ATP7A;B4GALT1;C5AR1;C5AR2;CA11;CD34;CD38;CD44;DST;EGFR;GM2A;ITGA6;LRP1;MLC1;MSN;NOD1;P2RY12;P2RY6;PDPN;SLC14A1;SLC1A3;SLC4A7;SLC7A7;ST14;TLR9;WASF2	7.04728083730332e-05
74	GO:0002102	8.0239706493151e-06	8.56633489461358	1.46015169194866	9	29	podosome	BIN2;DBNL;FERMT3;GSN;LCP1;LPXN;SCIN;SVIL;VCAM1	8.93479975004816e-05
75	GO:0005622	9.38940347474301e-06	1.50039955443626	686.7747957993	735	13640	intracellular	A2M;ABCA1;ABCB4;ABCD1;ABHD4;ABI3;ACADL;ACAP2;ACSBG1;ACTL6A;ADAM17;ADAMTS4;ADAP2;ADCY4;ADGRE5;ADGRF5;ADGRG6;AEBP1;AFF1;AGA;AHNAK;AIF1;AIM2;AKAP13;AKAP8L;AKNA;ALOX5AP;ALPK3;ANKFY1;ANKLE2;ANKZF1;ANXA1;ANXA2;ANXA3;AOAH;AP1G2;AP3B1;APBB1IP;APOBEC1;APOE;APOL3;APOL4;APOL1;AQP4;ARAP1;ARHGAP11B;ARHGAP11A;ARHGAP15;ARHGAP17;ARHGAP25;ARHGAP30;ARHGAP31;ARHGAP4;ARHGDIB;ARHGEF40;ARHGEF6;ARL11;ARNT;ARPC1B;ARRDC4;ASCC3;ASPA;ATAD2B;ATM;ATP1A2;ATP6V0A2;ATP7A;AXL;B2M;B4GALNT3;B4GALT1;BATF;BAZ1A;BAZ2B;BCL6;BIN2;BLNK;BMP2K;BNIP2;BST2;BTAF1;BTK;C3;C3AR1;C4A;C5AR1;CALCRL;CALR;CAPN3;CAPNS2;CARD11;CASP1;CASP12;CASP8;CBFB;CCDC93;CCL3;CCND1;CCNL1;CCNL2;CCR2;CCR5;CD14;CD22;CD2AP;CD302;CD33;CD34;CD38;CD3G;CD4;CD44;CD53;CD74;CD79A;CD84;CD9;CDH5;CDK12;CDK5RAP2;CEBPA;CEBPD;CH25H;CHD7;CIITA;CLEC12A;CLEC2D;CLEC4C;CLIC1;CLK1;CLK4;CLU;CMPK2;CMTM3;CMTM6;CNDP1;CNDP2;CNN2;CNN3;CNP;CNPPD1;CNTRL;COLGALT1;CORO1A;CORO1B;CP;CPNE3;CROT;CSF1;CSF1R;CSPG4;CTBS;CTNNA1;CTNNAL1;CTNS;CTSA;CTSB;CTSC;CTSD;CTSE;CTSH;CTSS;CTSZ;CTTNBP2NL;CUX1;CX3CR1;CXCR3;CXCR4;CYBA;CYBB;CYFIP1;CYP27A1;CYTH4;DAB2;DAPP1;DBNL;DCLRE1C;DCN;DCTD;DDX21;DDX58;DDX60;DENND3;DENND4C;DHX58;DNAJC13;DNASE1L1;DNM2;DOCK10;DOCK2;DOCK8;DONSON;DPP7;DSE;DST;DTX3L;DUSP11;EDEM1;EDNRB;EGFR;EHD4;EIF2AK2;EIF4EBP3;ELF1;ELF4;ELK3;ELOVL1;ENG;ENPP3;EP300;EPB41L2;ERAP1;ETS1;ETV6;F10;FAM83D;FAS;FCER1G;FCGR2C;FCGR2A;FCN1;FERMT3;FGD2;FGD3;FGD4;FGL2;FGR;FHOD1;FLI1;FLNA;FLRT3;FMNL2;FMNL3;FN1;FNBP4;FRMD4A;FRYL;FTL;FUCA1;FYB1;FYCO1;GALC;GALNS;GBP2;GBP6;GBP5;GFAP;GIMAP4;GIMAP7;GIT2;GLB1;GLDC;GLIPR1;GM2A;GMFG;GMIP;GNA13;GNA15;GNAI3;GNS;GOLM1;GPAM;GPNMB;GPR137B;GPR18;GRAP;GRN;GSAP;GSN;HACD4;HAVCR2;HCK;HCLS1;HDAC5;HEATR5A;HELZ2;HERC6;HEXA;HEXB;HK2;HMGB2;HMOX1;HNRNPF;HPGDS;HPS5;HPSE;HSH2D;HSPA5;HYAL1;IDUA;IFI30;IFI35;IFI44;IFI44L;IFIH1;IFIT1B;IFIT2;IFIT3;IRGM;IKZF1;IL10RA;IL15RA;IL18;IL1A;IL1B;IL2RB;IL2RG;IL7R;INPP5B;INPP5D;IQGAP1;IRAK3;IRAK4;IRF1;IRF3;IRF4;IRF5;IRF7;IRF8;IRF9;ISG15;ISG20;ISLR;ITGAL;ITGAM;ITGAX;ITGB1;ITGB2;ITIH3;ITPKB;ITPR2;JAK3;JUN;KAT6A;KDR;KIF11;KLF4;KLHL5;KMO;KPNA2;LACC1;LAP3;LAPTM5;LAT2;LCP1;LCP2;LENG8;LGALS3;LGALS3BP;LGALS14;LGALS13;LGMN;LIMA1;LIMS3;LITAF;LPCAT2;LPXN;IRAG2;LRP1;LRRK1;LY96;LYN;LYZ;MACF1;MAF;MAFB;MAG;MAGT1;MALT1;MAN2A1;MAN2B2;MANBA;MAP3K1;MAP3K8;MAP4K4;MAPKAPK2;MARCKS;MCL1;MCM3;MDN1;MED12;MED23;MEFV;MERTK;MFNG;MGA;MGST1;MIS18BP1;MKI67;MLC1;MLH1;MLKL;MMP2;MOB1A;MOSPD2;MOV10;MOXD1;MPEG1;MSN;MVP;MYD88;MYH9;MYLIP;MYO1E;MYO1F;MYO1G;MYO6;MYO9B;NAMPT;NAPRT;NCF1;NCF2;NCF4;NCOA3;NEK6;NEK9;NFAM1;NFATC1;NFE2L2;NFKB1;NFKBIE;NIN;NIPBL;NLRC4;NLRC5;NLRP1;NLRP3;NMI;NNT;NOD1;NOSTRIN;NOTCH1;NOTCH2;NPC1;NPC2;NRP1;NSMAF;NT5E;NUP160;NUP188;NUP205;OAS1;OAS2;OAS3;OCLN;OLR1;OMA1;OSTF1;P2RX7;P2RY12;P2RY13;P4HB;PADI2;PAK2;PARP1;PARP12;PARP14;PARP9;PARVG;PCSK2;PDCD11;PDE3B;PDGFC;PDGFRA;PDIA4;PDLIM5;PDPN;PDS5A;PECAM1;PHF11;PIEZO1;PIK3AP1;PIK3CD;PIK3CG;PIK3R5;PIK3R6;PIM1;LILRB3;PLA2G4A;PLAC8;PLBD1;PLCB2;PLCG2;PLD1;PLD4;PLEK;PLEKHN1;PLEKHO2;PLIN2;PLIN4;PLOD1;PLSCR1;PLTP;PML;PNISR;PNP;PNPLA7;POU2F2;PPIP5K2;PPP1R18;PRCP;PRIMPOL;PRKCQ;PRKD2;PRKD3;PROS1;PSAP;PSAT1;PSMB10;PSMB8;PSMB9;PSME1;PSME2;PSTPIP2;PTBP3;PTPN22;PTPN6;PTPRC;PYCARD;PYGL;RAB13;RAC2;RALGAPA2;RAP1B;RASA4;RASA4B;RASAL3;RASGRP3;RASSF2;RBL1;RBM15;REEP3;REL;RELA;RENBP;REST;RETSAT;RGS1;RHOH;RIN3;RIPK1;RIPK2;RIPK3;RNASE6;RNF213;ROCK1;RPLP0;RPS6KA1;RRBP1;RREB1;RRM2;RSAD2;RSU1;RUNX1;RYR3;S1PR3;SALL1;SAMD9L;SAMHD1;SAMSN1;SASH3;SCAMP2;SCIMP;SCIN;SCPEP1;SDC4;SEC23B;SEC24D;SEC61A1;SECTM1;SEH1L;SERPINB1;SERPINB9;SERPING1;SETDB2;SGPL1;SHC1;SHISA5;SIGLEC1;SIPA1;SKAP2;SLA;SLC11A1;SLC15A3;SLC15A4;SLC1A3;SLC1A4;SLC25A13;SLC25A43;SLC28A2;SLC29A3;SLC2A5;SLC44A1;SLC44A2;SLC4A7;SLC7A11;SLC9A9;SLFN5;SLPI;SMARCAD1;SMC4;SMG1;SNAP23;SOAT1;SOX4;SOX9;SP140;SP110;SPARC;SPI1;SPP1;SRGAP2B;SRGAP2C;SRGAP2;SSH2;ST3GAL6;STAT1;STAT3;STAT4;STAT6;STK10;STK17B;STK3;STOM;STXBP2;SUCLG2;SULF2;SUPT20H;SVIL;SWAP70;SYK;SYNE2;SYNGR2;TAF1D;TAGAP;TAP1;TAP2;TAPBP;TBC1D1;TBC1D4;TBX19;TCF7L2;TCIRG1;TCN2;TEP1;TES;TFEC;TGFB1;TGFBR1;TGFBR2;THEMIS2;TIMP1;TLE3;TLN1;TLR1;TLR2;TLR3;TLR4;TLR6;TLR7;TLR8;TLR9;TMBIM1;TMEM100;TMEM176B;TMEM63A;TMOD3;TMTC3;TNFAIP3;TNFRSF11A;TNFRSF1B;TNFSF13B;TNPO1;TNS3;TOP2A;TPP1;TRAFD1;TREX1;TRIM21;TRIM25;TRIM5;TRIM5;TRIM6;TRPC6;TRPM2;TRPS1;TSPAN14;TSPO;TXNIP;TYK2;TYROBP;UBA7;UBD;UBE2L6;UBR2;UBR4;UCP2;UNC93B1;USP16;USP41;USP18;USP24;USP25;VAV1;VCAM1;VCAN;VIM;VPS13A;VPS13C;VPS54;VTN;VWA5A;VWF;WAS;WASF2;WDFY4;WDR81;WIPF1;WNK1;WRN;WSB1;XDH;ZBP1;ZC3H11A;ZC3H11B;ZC3H7A;ZC3HAV1;ZCCHC2;ZCCHC7;ZFHX3;ZNF217;ZFP36L1;ZFP36L2;ZFYVE26;ZMPSTE24;ZNFX1	0.000103158246175843
76	GO:0005794	1.17087847164896e-05	1.59737842547125	77.0355892648775	114	1530	Golgi apparatus	ABCA1;AP1G2;AP3B1;APOE;ARAP1;ARHGAP4;ATP7A;B2M;B4GALNT3;B4GALT1;BCL6;BST2;CALR;CD14;CD33;CD44;CD74;CDK5RAP2;CLU;CSPG4;CTSC;CTSZ;CUX1;CYBA;CYBB;CYTH4;DBNL;DCLRE1C;DCN;DENND4C;DNM2;DPP7;DSE;EGFR;F10;FCGR2A;FGD2;FGD3;FGD4;FMNL3;FYCO1;GBP2;GBP5;GIMAP7;GLB1;GNAI3;GOLM1;GRN;GSAP;HCK;HDAC5;IRGM;IL15RA;INPP5B;KDR;LAP3;LITAF;LPCAT2;LRP1;LYN;MACF1;MAN2A1;MFNG;MYO6;NCF1;NFE2L2;NFKBIE;NLRP3;NOTCH1;NOTCH2;NPC1;PDE3B;PDGFC;PDGFRA;PLA2G4A;PLD1;PLD4;PLSCR1;PRKD2;PROS1;PYCARD;RAB13;RASSF2;ROCK1;RSAD2;SCAMP2;SDC4;SEC23B;SEC24D;SECTM1;SERPINB9;SLC29A3;SLPI;SPP1;ST3GAL6;SULF2;TAPBP;TGFB1;TLR1;TLR2;TLR3;TLR4;TLR6;TLR7;TLR8;TLR9;TMBIM1;TPP1;UNC93B1;VCAM1;VCAN;VPS13A;VPS54;VTN	0.000126947876399834
77	GO:0042824	1.57737617824691e-05	31.6122766122766	0.402800466744457	5	8	MHC class I peptide loading complex	B2M;CALR;TAP1;TAP2;TAPBP	0.000168799736477332
78	GO:0045177	2.14520782350774e-05	2.13436657811196	21.2980746791132	42	423	apical part of cell	ABCB1;ABCB1;ABCB4;ABCC1;ADAM17;ADGRF5;ANXA1;ATP7A;BST2;C5AR1;C5AR2;CD34;CD44;CD9;CSPG4;CTSB;CYBA;EGFR;ENPP3;FN1;GM2A;LGMN;LRP1;MGST1;MLC1;MSN;MYO6;NIN;NOD1;NOTCH1;OCLN;OSMR;P2RY6;PDPN;PLD1;SLC2A5;SLC4A7;SLC7A11;SLCO2B1;STXBP2;TCIRG1;TLR9;VCAM1	0.00022662195468851
79	GO:0005911	2.17351119043436e-05	2.05533902272561	24.1680280046674	46	480	cell-cell junction	ABCB4;ADAM17;AHNAK;ANXA1;ANXA2;ARHGAP17;ATP1A2;B4GALT1;CCND1;CD2;CD2AP;CD53;CDH5;CDH6;CNN2;CNN3;CORO1A;CTNNA1;DDX58;FHOD1;FLNA;FLRT3;FRMD4A;IQGAP1;ITGB1;LCP2;MLC1;MYH9;MYO1E;NOTCH1;OCLN;P2RX7;PAK2;PDLIM5;PECAM1;PTPN6;RAB13;RAP1B;SNAP23;TGFBR1;TLN1;TMOD3;TRPC6;VAV1;WAS;WASF2	0.000226705471002267
